Timestamp,GPU Utilization,Memory Usage,Power Usage (W)
2024-07-17T05:59:37.889942,0,1.503173828125,172.986
2024-07-17T05:59:37.915108,4,1.503173828125,172.986
2024-07-17T05:59:37.940259,4,1.503173828125,172.986
2024-07-17T05:59:37.965407,4,1.503173828125,172.986
2024-07-17T05:59:37.990521,4,1.503173828125,169.115
2024-07-17T05:59:38.015634,4,1.503173828125,169.115
2024-07-17T05:59:38.040820,4,1.503173828125,169.115
2024-07-17T05:59:38.065992,4,1.503173828125,94.17
2024-07-17T05:59:38.091147,4,1.503173828125,94.17
2024-07-17T05:59:38.116265,61,1.503173828125,94.17
2024-07-17T05:59:38.141395,61,1.503173828125,94.17
2024-07-17T05:59:38.166488,61,1.503173828125,94.17
2024-07-17T05:59:38.191696,61,1.503173828125,140.794
2024-07-17T05:59:38.216865,61,1.503173828125,140.794
2024-07-17T05:59:38.242034,61,1.503173828125,140.794
2024-07-17T05:59:38.267148,61,1.503173828125,140.794
2024-07-17T05:59:38.292262,61,1.503173828125,173.373
2024-07-17T05:59:38.317451,81,1.503173828125,173.373
2024-07-17T05:59:38.342628,81,1.503173828125,173.373
2024-07-17T05:59:38.367823,81,1.503173828125,173.373
2024-07-17T05:59:38.392943,81,1.503173828125,160.66
2024-07-17T05:59:38.418052,81,1.503173828125,160.66
2024-07-17T05:59:38.446600,81,1.505126953125,160.66
2024-07-17T05:59:38.471735,81,1.505126953125,160.66
2024-07-17T05:59:38.496906,81,1.505126953125,73.724
2024-07-17T05:59:38.522037,61,1.505126953125,73.724
2024-07-17T05:59:38.547156,61,1.505126953125,73.724
2024-07-17T05:59:38.572269,61,1.505126953125,73.724
2024-07-17T05:59:38.597401,61,1.505126953125,173.205
2024-07-17T05:59:38.622542,61,1.505126953125,173.205
2024-07-17T05:59:38.647736,61,1.505126953125,173.205
2024-07-17T05:59:38.672857,61,1.505126953125,173.205
2024-07-17T05:59:38.697975,61,1.505126953125,173.205
2024-07-17T05:59:38.723084,64,1.505126953125,158.074
2024-07-17T05:59:38.748172,64,1.505126953125,158.074
2024-07-17T05:59:38.773317,64,1.505126953125,158.074
2024-07-17T05:59:38.798492,64,1.505126953125,85.358
2024-07-17T05:59:38.823610,64,1.505126953125,85.358
2024-07-17T05:59:38.848725,64,1.505126953125,85.358
2024-07-17T05:59:38.873832,64,1.505126953125,85.358
2024-07-17T05:59:38.898928,64,1.505126953125,173.926
2024-07-17T05:59:38.924130,64,1.505126953125,173.926
2024-07-17T05:59:38.949259,81,1.505126953125,173.926
2024-07-17T05:59:38.974401,81,1.505126953125,173.926
2024-07-17T05:59:38.999515,81,1.505126953125,173.926
2024-07-17T05:59:39.024627,81,1.505126953125,169.115
2024-07-17T05:59:39.051278,81,1.505126953125,169.115
2024-07-17T05:59:39.076420,81,1.505126953125,169.115
2024-07-17T05:59:39.101548,81,1.505126953125,169.115
2024-07-17T05:59:39.126665,62,1.505126953125,76.784
2024-07-17T05:59:39.151772,62,1.505126953125,76.784
2024-07-17T05:59:39.176860,62,1.505126953125,76.784
2024-07-17T05:59:39.202005,62,1.505126953125,76.784
2024-07-17T05:59:39.227150,62,1.505126953125,172.0
2024-07-17T05:59:39.252273,62,1.505126953125,172.0
2024-07-17T05:59:39.277388,62,1.505126953125,172.0
2024-07-17T05:59:39.302496,62,1.505126953125,172.0
2024-07-17T05:59:39.327591,62,1.505126953125,168.178
2024-07-17T05:59:39.352762,67,1.505126953125,168.178
2024-07-17T05:59:39.377933,67,1.505126953125,168.178
2024-07-17T05:59:39.403051,67,1.505126953125,168.178
2024-07-17T05:59:39.428159,67,1.505126953125,134.161
2024-07-17T05:59:39.453251,67,1.505126953125,134.161
2024-07-17T05:59:39.478385,67,1.505126953125,134.161
2024-07-17T05:59:39.503557,67,1.505126953125,134.161
2024-07-17T05:59:39.528804,67,1.505126953125,104.37
2024-07-17T05:59:39.553956,58,1.505126953125,104.37
2024-07-17T05:59:39.579078,58,1.505126953125,104.37
2024-07-17T05:59:39.604190,58,1.505126953125,104.37
2024-07-17T05:59:39.629292,58,1.505126953125,164.934
2024-07-17T05:59:39.654915,58,1.505126953125,164.934
2024-07-17T05:59:39.680083,58,1.505126953125,164.934
2024-07-17T05:59:39.705222,58,1.505126953125,164.934
2024-07-17T05:59:39.730339,58,1.505126953125,164.934
2024-07-17T05:59:39.755448,82,1.505126953125,82.917
2024-07-17T05:59:39.780552,82,1.505126953125,82.917
2024-07-17T05:59:39.805732,82,1.505126953125,82.917
2024-07-17T05:59:39.830877,82,1.505126953125,172.742
2024-07-17T05:59:39.856011,82,1.505126953125,172.742
2024-07-17T05:59:39.881124,82,1.505126953125,172.742
2024-07-17T05:59:39.906231,82,1.505126953125,172.742
2024-07-17T05:59:39.931322,82,1.505126953125,174.621
2024-07-17T05:59:39.956485,82,1.505126953125,174.621
2024-07-17T05:59:39.981661,67,1.505126953125,174.621
2024-07-17T05:59:40.006779,67,1.505126953125,174.621
2024-07-17T05:59:40.031853,67,1.505126953125,174.621
2024-07-17T05:59:40.056960,67,1.505126953125,146.209
2024-07-17T05:59:40.082139,67,1.505126953125,146.209
2024-07-17T05:59:40.107267,67,1.505126953125,146.209
2024-07-17T05:59:40.132389,67,1.505126953125,146.209
2024-07-17T05:59:40.157504,79,1.505126953125,106.373
2024-07-17T05:59:40.182609,79,1.505126953125,106.373
2024-07-17T05:59:40.207702,79,1.505126953125,106.373
2024-07-17T05:59:40.232860,79,1.505126953125,106.373
2024-07-17T05:59:40.258031,79,1.505126953125,176.072
2024-07-17T05:59:40.283147,79,1.505126953125,176.072
2024-07-17T05:59:40.308260,79,1.505126953125,176.072
2024-07-17T05:59:40.333363,79,1.505126953125,176.072
2024-07-17T05:59:40.358460,79,1.505126953125,168.49
2024-07-17T05:59:40.383639,79,1.505126953125,168.49
2024-07-17T05:59:40.408802,79,1.505126953125,168.49
2024-07-17T05:59:40.433954,79,1.505126953125,168.49
2024-07-17T05:59:40.459067,79,1.505126953125,76.647
2024-07-17T05:59:40.484178,79,1.505126953125,76.647
2024-07-17T05:59:40.509775,79,1.505126953125,76.647
2024-07-17T05:59:40.534967,79,1.505126953125,76.647
2024-07-17T05:59:40.560085,79,1.505126953125,175.125
2024-07-17T05:59:40.585200,63,1.505126953125,175.125
2024-07-17T05:59:40.610307,63,1.505126953125,175.125
2024-07-17T05:59:40.635416,63,1.505126953125,175.125
2024-07-17T05:59:40.660690,63,1.505126953125,172.341
2024-07-17T05:59:40.685879,63,1.505126953125,172.341
2024-07-17T05:59:40.711004,63,1.505126953125,172.341
2024-07-17T05:59:40.736116,63,1.505126953125,172.341
2024-07-17T05:59:40.761207,63,1.505126953125,75.754
2024-07-17T05:59:40.786357,77,1.505126953125,75.754
2024-07-17T05:59:40.811511,77,1.505126953125,75.754
2024-07-17T05:59:40.836627,77,1.505126953125,75.754
2024-07-17T05:59:40.861738,77,1.505126953125,92.122
2024-07-17T05:59:40.886841,77,1.505126953125,92.122
2024-07-17T05:59:40.911943,77,1.505126953125,92.122
2024-07-17T05:59:40.937163,77,1.505126953125,92.122
2024-07-17T05:59:40.962297,77,1.505126953125,176.211
2024-07-17T05:59:40.987459,77,1.505126953125,176.211
2024-07-17T05:59:41.012570,62,1.505126953125,176.211
2024-07-17T05:59:41.037678,62,1.505126953125,176.211
2024-07-17T05:59:41.062838,62,1.505126953125,170.383
2024-07-17T05:59:41.088001,62,1.505126953125,170.383
2024-07-17T05:59:41.113122,62,1.505126953125,170.383
2024-07-17T05:59:41.138234,62,1.505126953125,170.383
2024-07-17T05:59:41.163340,62,1.505126953125,98.994
2024-07-17T05:59:41.188432,62,1.505126953125,98.994
2024-07-17T05:59:41.213601,83,1.505126953125,98.994
2024-07-17T05:59:41.238730,83,1.505126953125,98.994
2024-07-17T05:59:41.263908,83,1.505126953125,98.994
2024-07-17T05:59:41.289021,83,1.505126953125,170.332
2024-07-17T05:59:41.314136,83,1.505126953125,170.332
2024-07-17T05:59:41.339293,83,1.505126953125,170.332
2024-07-17T05:59:41.364496,83,1.505126953125,170.332
2024-07-17T05:59:41.389656,83,1.505126953125,174.696
2024-07-17T05:59:41.414773,65,1.505126953125,174.696
2024-07-17T05:59:41.439850,65,1.505126953125,174.696
2024-07-17T05:59:41.464958,65,1.505126953125,174.696
2024-07-17T05:59:41.491839,65,1.505126953125,90.283
2024-07-17T05:59:41.517041,65,1.505126953125,90.283
2024-07-17T05:59:41.542247,65,1.745361328125,90.283
2024-07-17T05:59:41.567391,65,1.745361328125,90.283
2024-07-17T05:59:41.592509,65,1.745361328125,168.455
2024-07-17T05:59:41.617619,58,1.745361328125,168.455
2024-07-17T05:59:41.642709,58,1.745361328125,168.455
2024-07-17T05:59:41.667906,58,1.745361328125,168.455
2024-07-17T05:59:41.693057,58,1.745361328125,168.455
2024-07-17T05:59:41.718176,58,1.745361328125,103.398
2024-07-17T05:59:41.743289,58,1.745361328125,103.398
2024-07-17T05:59:41.768411,58,1.745361328125,103.398
2024-07-17T05:59:41.793517,58,1.745361328125,173.787
2024-07-17T05:59:41.818709,82,1.745361328125,173.787
2024-07-17T05:59:41.843902,82,1.745361328125,173.787
2024-07-17T05:59:41.869020,82,1.745361328125,173.787
2024-07-17T05:59:41.894129,82,1.745361328125,175.978
2024-07-17T05:59:41.919222,82,1.745361328125,175.978
2024-07-17T05:59:41.944385,82,1.745361328125,175.978
2024-07-17T05:59:41.969527,82,1.745361328125,175.978
2024-07-17T05:59:41.994649,82,1.745361328125,175.978
2024-07-17T05:59:42.019764,64,1.745361328125,164.098
2024-07-17T05:59:42.044850,64,1.745361328125,164.098
2024-07-17T05:59:42.069945,64,1.745361328125,164.098
2024-07-17T05:59:42.095110,64,1.745361328125,164.098
2024-07-17T05:59:42.120254,64,1.745361328125,85.758
2024-07-17T05:59:42.145372,64,1.745361328125,85.758
2024-07-17T05:59:42.170482,64,1.745361328125,85.758
2024-07-17T05:59:42.195610,64,1.745361328125,85.758
2024-07-17T05:59:42.221247,80,1.745361328125,177.545
2024-07-17T05:59:42.246446,80,1.745361328125,177.545
2024-07-17T05:59:42.271583,80,1.745361328125,177.545
2024-07-17T05:59:42.296698,80,1.745361328125,177.545
2024-07-17T05:59:42.321805,80,1.745361328125,174.986
2024-07-17T05:59:42.346860,80,1.745361328125,174.986
2024-07-17T05:59:42.372030,80,1.745361328125,174.986
2024-07-17T05:59:42.397175,80,1.745361328125,174.986
2024-07-17T05:59:42.422293,80,1.745361328125,114.838
2024-07-17T05:59:42.447403,75,1.745361328125,114.838
2024-07-17T05:59:42.472899,75,1.745361328125,114.838
2024-07-17T05:59:42.498012,75,1.745361328125,114.838
2024-07-17T05:59:42.523211,75,1.745361328125,114.838
2024-07-17T05:59:42.548338,75,1.745361328125,163.479
2024-07-17T05:59:42.573456,75,1.745361328125,163.479
2024-07-17T05:59:42.598566,75,1.745361328125,163.479
2024-07-17T05:59:42.623658,75,1.745361328125,163.479
2024-07-17T05:59:42.648801,74,1.745361328125,177.062
2024-07-17T05:59:42.673977,74,1.745361328125,177.062
2024-07-17T05:59:42.699241,74,1.745361328125,177.062
2024-07-17T05:59:42.724449,74,1.745361328125,177.062
2024-07-17T05:59:42.749569,74,1.745361328125,66.447
2024-07-17T05:59:42.774678,74,1.745361328125,66.447
2024-07-17T05:59:42.799775,74,1.745361328125,66.447
2024-07-17T05:59:42.824859,74,1.745361328125,155.397
2024-07-17T05:59:42.850048,74,1.745361328125,155.397
2024-07-17T05:59:42.875205,58,1.745361328125,155.397
2024-07-17T05:59:42.900323,58,1.745361328125,155.397
2024-07-17T05:59:42.925448,58,1.745361328125,155.397
2024-07-17T05:59:42.950544,58,1.745361328125,156.673
2024-07-17T05:59:42.975749,58,1.745361328125,156.673
2024-07-17T05:59:43.000976,58,1.745361328125,156.673
2024-07-17T05:59:43.026158,58,1.745361328125,156.673
2024-07-17T05:59:43.051277,83,1.745361328125,76.675
2024-07-17T05:59:43.076382,83,1.745361328125,76.675
2024-07-17T05:59:43.101475,83,1.745361328125,76.675
2024-07-17T05:59:43.126675,83,1.745361328125,76.675
2024-07-17T05:59:43.151865,83,1.745361328125,161.007
2024-07-17T05:59:43.176984,83,1.745361328125,161.007
2024-07-17T05:59:43.202096,83,1.745361328125,161.007
2024-07-17T05:59:43.227180,83,1.745361328125,161.007
2024-07-17T05:59:43.252286,83,1.745361328125,177.466
2024-07-17T05:59:43.277461,69,1.745361328125,177.466
2024-07-17T05:59:43.302739,69,1.745361328125,177.466
2024-07-17T05:59:43.327857,69,1.745361328125,177.466
2024-07-17T05:59:43.352972,69,1.745361328125,177.466
2024-07-17T05:59:43.378054,69,1.745361328125,68.194
2024-07-17T05:59:43.403143,69,1.745361328125,68.194
2024-07-17T05:59:43.428920,69,1.745361328125,68.194
2024-07-17T05:59:43.454058,69,1.745361328125,68.194
2024-07-17T05:59:43.479183,69,1.745361328125,159.996
2024-07-17T05:59:43.504301,69,1.745361328125,159.996
2024-07-17T05:59:43.529409,69,1.745361328125,159.996
2024-07-17T05:59:43.554520,69,1.745361328125,172.853
2024-07-17T05:59:43.579678,69,1.745361328125,172.853
2024-07-17T05:59:43.604851,69,1.745361328125,172.853
2024-07-17T05:59:43.629971,69,1.745361328125,172.853
2024-07-17T05:59:43.655082,69,1.745361328125,101.45
2024-07-17T05:59:43.680175,69,1.745361328125,101.45
2024-07-17T05:59:43.705639,74,1.745361328125,101.45
2024-07-17T05:59:43.730823,74,1.745361328125,101.45
2024-07-17T05:59:43.756046,74,1.745361328125,101.45
2024-07-17T05:59:43.781162,74,1.745361328125,144.617
2024-07-17T05:59:43.806277,74,1.745361328125,144.617
2024-07-17T05:59:43.831388,74,1.745361328125,144.617
2024-07-17T05:59:43.856521,74,1.745361328125,144.617
2024-07-17T05:59:43.881677,76,1.745361328125,175.212
2024-07-17T05:59:43.906797,76,1.745361328125,175.212
2024-07-17T05:59:43.931910,76,1.745361328125,175.212
2024-07-17T05:59:43.957239,76,1.745361328125,175.212
2024-07-17T05:59:43.982369,76,1.745361328125,161.588
2024-07-17T05:59:44.007522,76,1.745361328125,161.588
2024-07-17T05:59:44.032889,76,1.745361328125,161.588
2024-07-17T05:59:44.058167,76,1.745361328125,161.588
2024-07-17T05:59:44.083361,76,1.745361328125,79.11
2024-07-17T05:59:44.108477,83,1.745361328125,79.11
2024-07-17T05:59:44.133584,83,1.745361328125,79.11
2024-07-17T05:59:44.158792,83,1.745361328125,79.11
2024-07-17T05:59:44.183926,83,1.745361328125,170.826
2024-07-17T05:59:44.209065,83,1.745361328125,170.826
2024-07-17T05:59:44.234182,83,1.745361328125,170.826
2024-07-17T05:59:44.259303,83,1.745361328125,170.826
2024-07-17T05:59:44.285449,83,1.745361328125,164.75
2024-07-17T05:59:44.310626,40,1.745361328125,164.75
2024-07-17T05:59:44.335759,40,1.745361328125,164.75
2024-07-17T05:59:44.360856,40,1.745361328125,164.75
2024-07-17T05:59:44.385967,40,1.745361328125,164.75
2024-07-17T05:59:44.411060,40,1.745361328125,175.035
2024-07-17T05:59:44.436227,40,1.745361328125,175.035
2024-07-17T05:59:44.461426,40,1.745361328125,175.035
2024-07-17T05:59:44.486607,40,1.745361328125,175.035
2024-07-17T05:59:44.511723,80,1.745361328125,173.75
2024-07-17T05:59:44.536860,80,1.745361328125,173.75
2024-07-17T05:59:44.561988,80,1.745361328125,173.75
2024-07-17T05:59:44.587135,80,1.745361328125,173.75
2024-07-17T05:59:44.612292,80,1.745361328125,116.896
2024-07-17T05:59:44.637410,80,1.745361328125,116.896
2024-07-17T05:59:44.662521,80,1.745361328125,116.896
2024-07-17T05:59:44.687612,80,1.745361328125,116.896
2024-07-17T05:59:44.712791,80,1.745361328125,120.781
2024-07-17T05:59:44.737999,70,1.745361328125,120.781
2024-07-17T05:59:44.763193,70,1.745361328125,120.781
2024-07-17T05:59:44.788310,70,1.745361328125,120.781
2024-07-17T05:59:44.813422,70,1.745361328125,175.257
2024-07-17T05:59:44.838517,70,1.747314453125,175.257
2024-07-17T05:59:44.863686,70,1.747314453125,175.257
2024-07-17T05:59:44.888871,70,1.747314453125,175.257
2024-07-17T05:59:44.914049,70,1.747314453125,136.425
2024-07-17T05:59:44.939166,72,1.747314453125,136.425
2024-07-17T05:59:44.964276,72,1.747314453125,136.425
2024-07-17T05:59:44.989370,72,1.747314453125,136.425
2024-07-17T05:59:45.014584,72,1.747314453125,136.425
2024-07-17T05:59:45.039740,72,1.747314453125,99.285
2024-07-17T05:59:45.064872,72,1.747314453125,99.285
2024-07-17T05:59:45.089986,72,1.747314453125,99.285
2024-07-17T05:59:45.115101,72,1.747314453125,174.614
2024-07-17T05:59:45.140238,72,1.747314453125,174.614
2024-07-17T05:59:45.165380,72,1.747314453125,174.614
2024-07-17T05:59:45.190526,72,1.747314453125,174.614
2024-07-17T05:59:45.215644,72,1.747314453125,170.49
2024-07-17T05:59:45.240761,72,1.747314453125,170.49
2024-07-17T05:59:45.265857,72,1.747314453125,170.49
2024-07-17T05:59:45.290991,72,1.747314453125,170.49
2024-07-17T05:59:45.316179,72,1.747314453125,76.783
2024-07-17T05:59:45.341326,72,1.747314453125,76.783
2024-07-17T05:59:45.366440,62,1.747314453125,76.783
2024-07-17T05:59:45.391546,62,1.747314453125,76.783
2024-07-17T05:59:45.416640,62,1.747314453125,76.783
2024-07-17T05:59:45.441792,62,1.747314453125,175.655
2024-07-17T05:59:45.466936,62,1.747314453125,175.655
2024-07-17T05:59:45.492091,62,1.747314453125,175.655
2024-07-17T05:59:45.517204,62,1.747314453125,175.655
2024-07-17T05:59:45.542317,62,1.747314453125,173.74
2024-07-17T05:59:45.567498,81,1.747314453125,173.74
2024-07-17T05:59:45.592644,81,1.747314453125,173.74
2024-07-17T05:59:45.617843,81,1.747314453125,173.74
2024-07-17T05:59:45.642962,81,1.747314453125,142.231
2024-07-17T05:59:45.668070,81,1.747314453125,142.231
2024-07-17T05:59:45.693166,81,1.747314453125,142.231
2024-07-17T05:59:45.718314,81,1.747314453125,142.231
2024-07-17T05:59:45.743459,81,1.747314453125,105.176
2024-07-17T05:59:45.768595,53,1.747314453125,105.176
2024-07-17T05:59:45.793745,53,1.747314453125,105.176
2024-07-17T05:59:45.818861,53,1.751220703125,105.176
2024-07-17T05:59:45.844003,53,1.759033203125,65.786
2024-07-17T05:59:45.869141,53,1.762939453125,65.786
2024-07-17T05:59:45.894285,53,1.762939453125,65.786
2024-07-17T05:59:45.919461,53,1.762939453125,65.786
2024-07-17T05:59:45.944655,53,1.762939453125,65.891
2024-07-17T05:59:45.970036,1,1.762939453125,65.891
2024-07-17T05:59:45.995241,1,1.762939453125,65.891
2024-07-17T05:59:46.020458,1,1.764892578125,65.891
2024-07-17T05:59:46.045659,1,1.764892578125,65.714
2024-07-17T05:59:46.070887,1,1.764892578125,65.714
2024-07-17T05:59:46.096226,1,1.764892578125,65.714
2024-07-17T05:59:46.121454,1,1.784423828125,65.714
2024-07-17T05:59:46.146677,1,1.805908203125,65.624
2024-07-17T05:59:46.171812,2,1.813720703125,65.624
2024-07-17T05:59:46.196957,2,1.813720703125,65.624
2024-07-17T05:59:46.222113,2,1.813720703125,65.624
2024-07-17T05:59:46.247296,2,1.821533203125,65.624
2024-07-17T05:59:46.272503,2,1.821533203125,65.714
2024-07-17T05:59:46.297664,2,1.821533203125,65.714
2024-07-17T05:59:46.322795,2,1.821533203125,65.714
2024-07-17T05:59:46.347937,2,1.821533203125,128.018
2024-07-17T05:59:46.373050,2,1.821533203125,128.018
2024-07-17T05:59:46.398145,44,1.821533203125,128.018
2024-07-17T05:59:46.423370,44,1.821533203125,128.018
2024-07-17T05:59:46.448554,44,1.821533203125,89.309
2024-07-17T05:59:46.473740,44,1.821533203125,89.309
2024-07-17T05:59:46.498855,44,1.821533203125,89.309
2024-07-17T05:59:46.523975,44,1.821533203125,89.309
2024-07-17T05:59:46.549226,44,1.821533203125,170.296
2024-07-17T05:59:46.574468,44,1.821533203125,170.296
2024-07-17T05:59:46.599602,44,1.821533203125,170.296
2024-07-17T05:59:46.624769,44,1.821533203125,170.296
2024-07-17T05:59:46.649854,44,1.821533203125,164.282
2024-07-17T05:59:46.674962,44,1.821533203125,164.282
2024-07-17T05:59:46.700120,44,1.821533203125,164.282
2024-07-17T05:59:46.725279,44,1.821533203125,164.282
2024-07-17T05:59:46.750469,44,1.821533203125,164.282
2024-07-17T05:59:46.775599,44,1.821533203125,74.862
2024-07-17T05:59:46.800719,81,1.821533203125,74.862
2024-07-17T05:59:46.825954,81,1.821533203125,74.862
2024-07-17T05:59:46.851129,81,1.821533203125,74.862
2024-07-17T05:59:46.876267,81,1.821533203125,160.067
2024-07-17T05:59:46.901421,81,1.821533203125,160.067
2024-07-17T05:59:46.926534,81,1.821533203125,160.067
2024-07-17T05:59:46.951643,81,1.821533203125,160.067
2024-07-17T05:59:46.976854,81,1.821533203125,170.682
2024-07-17T05:59:47.002010,61,1.821533203125,170.682
2024-07-17T05:59:47.027173,61,1.821533203125,170.682
2024-07-17T05:59:47.052287,61,1.821533203125,170.682
2024-07-17T05:59:47.077418,61,1.823486328125,170.682
2024-07-17T05:59:47.102551,61,1.823486328125,156.452
2024-07-17T05:59:47.127758,61,1.823486328125,156.452
2024-07-17T05:59:47.152950,61,1.823486328125,156.452
2024-07-17T05:59:47.178084,61,1.823486328125,75.954
2024-07-17T05:59:47.203207,61,1.823486328125,75.954
2024-07-17T05:59:47.229062,75,1.823486328125,75.954
2024-07-17T05:59:47.254292,75,1.823486328125,75.954
2024-07-17T05:59:47.279450,75,1.823486328125,170.694
2024-07-17T05:59:47.304649,75,1.823486328125,170.694
2024-07-17T05:59:47.329762,75,1.823486328125,170.694
2024-07-17T05:59:47.354859,75,1.823486328125,170.694
2024-07-17T05:59:47.380046,75,1.823486328125,170.694
2024-07-17T05:59:47.405207,63,1.823486328125,166.585
2024-07-17T05:59:47.430390,63,1.823486328125,166.585
2024-07-17T05:59:47.455504,63,1.823486328125,166.585
2024-07-17T05:59:47.480618,63,1.823486328125,154.244
2024-07-17T05:59:47.505800,63,1.823486328125,154.244
2024-07-17T05:59:47.530933,63,1.823486328125,154.244
2024-07-17T05:59:47.556052,63,1.823486328125,154.244
2024-07-17T05:59:47.581176,63,1.823486328125,154.244
2024-07-17T05:59:47.606288,81,1.823486328125,84.58
2024-07-17T05:59:47.631401,81,1.823486328125,84.58
2024-07-17T05:59:47.656593,81,1.823486328125,84.58
2024-07-17T05:59:47.681747,81,1.823486328125,84.58
2024-07-17T05:59:47.706868,81,1.823486328125,168.127
2024-07-17T05:59:47.731988,81,1.823486328125,168.127
2024-07-17T05:59:47.757099,81,1.823486328125,168.127
2024-07-17T05:59:47.782189,81,1.823486328125,168.127
2024-07-17T05:59:47.807375,81,1.823486328125,165.412
2024-07-17T05:59:47.832573,73,1.823486328125,165.412
2024-07-17T05:59:47.857769,73,1.823486328125,165.412
2024-07-17T05:59:47.882853,73,1.823486328125,165.412
2024-07-17T05:59:47.907984,73,1.823486328125,127.314
2024-07-17T05:59:47.934700,73,1.823486328125,127.314
2024-07-17T05:59:47.959836,73,1.823486328125,127.314
2024-07-17T05:59:47.985012,73,1.823486328125,127.314
2024-07-17T05:59:48.010591,73,1.823486328125,65.954
2024-07-17T05:59:48.035806,48,1.823486328125,65.954
2024-07-17T05:59:48.060929,48,1.823486328125,65.954
2024-07-17T05:59:48.086041,48,1.823486328125,65.954
2024-07-17T05:59:48.111148,48,1.823486328125,65.954
2024-07-17T05:59:48.136245,48,1.823486328125,172.117
2024-07-17T05:59:48.161433,48,1.823486328125,172.117
2024-07-17T05:59:48.186562,48,1.823486328125,172.117
2024-07-17T05:59:48.211678,48,1.823486328125,172.117
2024-07-17T05:59:48.236786,64,1.823486328125,170.911
2024-07-17T05:59:48.261861,64,1.823486328125,170.911
2024-07-17T05:59:48.287008,64,1.823486328125,170.911
2024-07-17T05:59:48.312161,64,1.823486328125,170.911
2024-07-17T05:59:48.337312,64,1.823486328125,134.801
2024-07-17T05:59:48.362428,64,1.823486328125,134.801
2024-07-17T05:59:48.387536,64,1.823486328125,134.801
2024-07-17T05:59:48.413016,64,1.823486328125,124.621
2024-07-17T05:59:48.438202,64,1.823486328125,124.621
2024-07-17T05:59:48.463380,83,1.823486328125,124.621
2024-07-17T05:59:48.488498,83,1.823486328125,124.621
2024-07-17T05:59:48.513612,83,1.823486328125,124.621
2024-07-17T05:59:48.538726,83,1.823486328125,175.772
2024-07-17T05:59:48.563855,83,1.823486328125,175.772
2024-07-17T05:59:48.589001,83,1.823486328125,175.772
2024-07-17T05:59:48.614157,83,1.823486328125,175.772
2024-07-17T05:59:48.639294,64,1.823486328125,164.362
2024-07-17T05:59:48.664405,64,1.823486328125,164.362
2024-07-17T05:59:48.689496,64,1.823486328125,164.362
2024-07-17T05:59:48.714670,64,1.823486328125,164.362
2024-07-17T05:59:48.739878,64,1.823486328125,164.362
2024-07-17T05:59:48.765009,64,1.823486328125,82.4
